filename,label,category_id,bbox,image_id,location,split_type,date_captured
58ac0ba8-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",58ac0ba8-23d2-11e8-a6a3-ec086b02610b,120,train,2011-11-03 07:13:00
586292a6-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",586292a6-23d2-11e8-a6a3-ec086b02610b,120,train,2011-11-03 07:21:00
59fae739-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",59fae739-23d2-11e8-a6a3-ec086b02610b,0,val,2011-11-03 07:24:00
5968c0a4-23d2-11e8-a6a3-ec086b02610b_0.jpg,coyote,9,"[30.72, 719.36, 296.96, 322.56]",5968c0a4-23d2-11e8-a6a3-ec086b02610b,43,train,2011-11-03 07:30:45
59ef8c67-23d2-11e8-a6a3-ec086b02610b_0.jpg,coyote,9,"[0.0, 762.88, 232.96, 204.8]",59ef8c67-23d2-11e8-a6a3-ec086b02610b,43,train,2011-11-03 07:30:47
58910f83-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",58910f83-23d2-11e8-a6a3-ec086b02610b,120,train,2011-11-03 07:57:00
58aa58fd-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",58aa58fd-23d2-11e8-a6a3-ec086b02610b,120,train,2011-11-03 07:58:00
5a14a49b-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",5a14a49b-23d2-11e8-a6a3-ec086b02610b,0,val,2011-11-03 08:02:00
588c13a8-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",588c13a8-23d2-11e8-a6a3-ec086b02610b,120,train,2011-11-03 08:20:00
599a5ad0-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",599a5ad0-23d2-11e8-a6a3-ec086b02610b,0,val,2011-11-03 08:24:00
591807ea-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[706.56, 739.84, 202.24, 97.28]",591807ea-23d2-11e8-a6a3-ec086b02610b,90,train,2011-11-03 08:48:38
5862944a-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[898.56, 678.4, 184.32, 135.68]",5862944a-23d2-11e8-a6a3-ec086b02610b,90,train,2011-11-03 08:48:39
58718652-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[921.6, 691.2, 117.76, 125.44]",58718652-23d2-11e8-a6a3-ec086b02610b,90,train,2011-11-03 08:48:40
59484461-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",59484461-23d2-11e8-a6a3-ec086b02610b,120,train,2011-11-03 09:00:00
5a0b0047-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",5a0b0047-23d2-11e8-a6a3-ec086b02610b,0,val,2011-11-03 09:02:00
58c97b2d-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[0.0, 1059.84, 448.0, 343.04]",58c97b2d-23d2-11e8-a6a3-ec086b02610b,78,val,2011-11-03 09:03:06
58a53075-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",58a53075-23d2-11e8-a6a3-ec086b02610b,120,train,2011-11-03 09:08:00
5971f8ef-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",5971f8ef-23d2-11e8-a6a3-ec086b02610b,0,val,2011-11-03 09:10:00
5908807a-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",5908807a-23d2-11e8-a6a3-ec086b02610b,120,train,2011-11-03 09:34:00
5a1fe73c-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",5a1fe73c-23d2-11e8-a6a3-ec086b02610b,0,val,2011-11-03 09:38:00
58ac0b69-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",58ac0b69-23d2-11e8-a6a3-ec086b02610b,120,train,2011-11-03 09:52:00
59420f14-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",59420f14-23d2-11e8-a6a3-ec086b02610b,120,train,2011-11-03 09:53:00
5a0e34c9-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",5a0e34c9-23d2-11e8-a6a3-ec086b02610b,0,val,2011-11-03 09:54:00
59ac6b3e-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",59ac6b3e-23d2-11e8-a6a3-ec086b02610b,0,val,2011-11-03 10:08:00
5a116d19-23d2-11e8-a6a3-ec086b02610b_0.jpg,cat,16,"[1029.12, 1059.84, 179.2, 433.92]",5a116d19-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-03 10:08:24
5967355f-23d2-11e8-a6a3-ec086b02610b_0.jpg,cat,16,"[1052.16, 860.16, 235.52, 491.52]",5967355f-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-03 10:08:25
598496c1-23d2-11e8-a6a3-ec086b02610b_0.jpg,cat,16,"[1108.48, 714.24, 273.92, 496.64]",598496c1-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-03 10:08:26
597cd451-23d2-11e8-a6a3-ec086b02610b_0.jpg,cat,16,"[1328.64, 563.2, 248.32, 263.68]",597cd451-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-03 10:08:27
599fc0d1-23d2-11e8-a6a3-ec086b02610b_0.jpg,cat,16,"[1487.7257142857, 474.1090625, 146.3485714286, 259.0851785714]",599fc0d1-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-03 10:08:29
59f94657-23d2-11e8-a6a3-ec086b02610b_0.jpg,cat,16,"[1533.44, 391.68, 186.88, 279.04]",59f94657-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-03 10:08:30
58ac0f17-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",58ac0f17-23d2-11e8-a6a3-ec086b02610b,120,train,2011-11-03 11:24:00
59862580-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",59862580-23d2-11e8-a6a3-ec086b02610b,0,val,2011-11-03 11:26:00
5949ce78-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",5949ce78-23d2-11e8-a6a3-ec086b02610b,120,train,2011-11-03 11:38:00
59be402d-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",59be402d-23d2-11e8-a6a3-ec086b02610b,0,val,2011-11-03 11:41:00
59e77cd3-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[366.08, 993.28, 227.84, 296.96]",59e77cd3-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-03 11:58:37
59e5dedd-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[332.8, 965.12, 240.64, 227.84]",59e5dedd-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-03 11:58:38
5a217767-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[312.32, 942.08, 263.68, 245.76]",5a217767-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-03 11:58:39
5860ef11-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",5860ef11-23d2-11e8-a6a3-ec086b02610b,120,train,2011-11-03 13:22:00
59e77d6c-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",59e77d6c-23d2-11e8-a6a3-ec086b02610b,0,val,2011-11-03 13:23:00
59f12860-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",59f12860-23d2-11e8-a6a3-ec086b02610b,0,val,2011-11-03 13:26:00
58c1c0db-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",58c1c0db-23d2-11e8-a6a3-ec086b02610b,120,train,2011-11-03 13:31:00
59eab991-23d2-11e8-a6a3-ec086b02610b_0.jpg,car,33,"[0, 0, 2048, 1536]",59eab991-23d2-11e8-a6a3-ec086b02610b,0,val,2011-11-03 13:35:00
58e281b5-23d2-11e8-a6a3-ec086b02610b_0.jpg,coyote,9,"[1320.96, 650.24, 381.44, 261.12]",58e281b5-23d2-11e8-a6a3-ec086b02610b,120,train,2011-11-03 17:46:00
5a16420f-23d2-11e8-a6a3-ec086b02610b_0.jpg,cat,16,"[1784.32, 576.0, 258.56, 296.96]",5a16420f-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-03 17:48:06
59f5fe2c-23d2-11e8-a6a3-ec086b02610b_0.jpg,cat,16,"[1582.08, 614.4, 455.68, 465.92]",59f5fe2c-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-03 17:48:07
59a7bdf3-23d2-11e8-a6a3-ec086b02610b_0.jpg,cat,16,"[1297.92, 727.04, 560.64, 340.48]",59a7bdf3-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-03 17:48:08
59f460fd-23d2-11e8-a6a3-ec086b02610b_0.jpg,cat,16,"[1180.16, 652.8, 284.16, 343.04]",59f460fd-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-03 17:48:09
599be9f0-23d2-11e8-a6a3-ec086b02610b_0.jpg,cat,16,"[1040.64, 553.6, 280.32, 303.36]",599be9f0-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-03 17:48:10
59973dd5-23d2-11e8-a6a3-ec086b02610b_0.jpg,cat,16,"[924.4444194607, 436.1955664063, 267.3777921007, 314.3111132813]",59973dd5-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-03 17:48:11
5a2e148d-23d2-11e8-a6a3-ec086b02610b_0.jpg,coyote,9,"[1021.44, 675.84, 504.32, 263.68]",5a2e148d-23d2-11e8-a6a3-ec086b02610b,0,val,2011-11-03 19:40:00
596a4d80-23d2-11e8-a6a3-ec086b02610b_0.jpg,coyote,9,"[223.7722809315, 899.587059021, 519.5115265846, 332.8472118378]",596a4d80-23d2-11e8-a6a3-ec086b02610b,36,train,2011-11-03 19:42:00
597cd73b-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[1308.16, 504.32, 296.96, 133.12]",597cd73b-23d2-11e8-a6a3-ec086b02610b,7,val,2011-11-03 22:22:14
59c31a51-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[1545.38671875, 513.7066796875, 197.97328125, 114.3466796875]",59c31a51-23d2-11e8-a6a3-ec086b02610b,7,val,2011-11-03 22:22:16
598f7696-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[1679.36, 512.0, 192.0, 102.4]",598f7696-23d2-11e8-a6a3-ec086b02610b,7,val,2011-11-03 22:22:17
59c31c4d-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[122.88, 839.68, 1395.2, 654.08]",59c31c4d-23d2-11e8-a6a3-ec086b02610b,40,val,2011-11-04 01:18:20
598c5a90-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[299.52, 957.44, 1290.24, 532.48]",598c5a90-23d2-11e8-a6a3-ec086b02610b,40,val,2011-11-04 01:18:20
599d7cfe-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[163.84, 775.68, 1236.48, 709.12]",599d7cfe-23d2-11e8-a6a3-ec086b02610b,40,val,2011-11-04 01:18:21
5a096a36-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[145.92, 755.2, 1226.24, 738.56]",5a096a36-23d2-11e8-a6a3-ec086b02610b,40,val,2011-11-04 01:18:22
5a197a51-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[189.44, 796.16, 1198.08, 697.6]",5a197a51-23d2-11e8-a6a3-ec086b02610b,40,val,2011-11-04 01:18:23
596eedaf-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[107.52, 931.84, 1354.24, 558.08]",596eedaf-23d2-11e8-a6a3-ec086b02610b,40,val,2011-11-04 01:18:27
59ccd252-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[179.2, 773.12, 1277.44, 720.64]",59ccd252-23d2-11e8-a6a3-ec086b02610b,40,val,2011-11-04 01:18:28
59e5e062-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[184.32, 808.96, 1236.48, 684.8]",59e5e062-23d2-11e8-a6a3-ec086b02610b,40,val,2011-11-04 01:18:29
59c31933-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[202.24, 780.8, 1231.36, 712.96]",59c31933-23d2-11e8-a6a3-ec086b02610b,40,val,2011-11-04 01:18:29
59c804cc-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[12.8, 913.92, 1367.04, 579.84]",59c804cc-23d2-11e8-a6a3-ec086b02610b,40,val,2011-11-04 01:18:30
59ac6a0a-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[0.0, 878.08, 1423.36, 615.68]",59ac6a0a-23d2-11e8-a6a3-ec086b02610b,40,val,2011-11-04 01:18:31
599a59b9-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[10.24, 857.6, 1313.28, 624.64]",599a59b9-23d2-11e8-a6a3-ec086b02610b,40,val,2011-11-04 01:18:32
5991049d-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[7.68, 855.04, 1361.92, 627.2]",5991049d-23d2-11e8-a6a3-ec086b02610b,40,val,2011-11-04 01:18:32
5a1cb28f-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[0.0, 680.96, 1192.96, 801.28]",5a1cb28f-23d2-11e8-a6a3-ec086b02610b,40,val,2011-11-04 01:18:33
59f944f2-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[0.0, 665.6, 857.6, 773.12]",59f944f2-23d2-11e8-a6a3-ec086b02610b,40,val,2011-11-04 01:18:34
5a14a489-23d2-11e8-a6a3-ec086b02610b_0.jpg,cat,16,"[1392.64, 896.0, 481.28, 258.56]",5a14a489-23d2-11e8-a6a3-ec086b02610b,40,val,2011-11-04 01:21:47
5998cfc8-23d2-11e8-a6a3-ec086b02610b_0.jpg,cat,16,"[1594.88, 860.16, 389.12, 296.96]",5998cfc8-23d2-11e8-a6a3-ec086b02610b,40,val,2011-11-04 01:21:47
5a049538-23d2-11e8-a6a3-ec086b02610b_0.jpg,cat,16,"[1100.8, 1047.04, 317.44, 194.56]",5a049538-23d2-11e8-a6a3-ec086b02610b,40,val,2011-11-04 01:21:49
59adfc20-23d2-11e8-a6a3-ec086b02610b_0.jpg,cat,16,"[888.32, 1118.72, 363.52, 187.733359375]",59adfc20-23d2-11e8-a6a3-ec086b02610b,40,val,2011-11-04 01:21:50
5979bc76-23d2-11e8-a6a3-ec086b02610b_0.jpg,opossum,1,"[862.72, 596.48, 194.56, 117.76]",5979bc76-23d2-11e8-a6a3-ec086b02610b,46,val,2011-11-04 02:20:26
59d7509a-23d2-11e8-a6a3-ec086b02610b_0.jpg,opossum,1,"[906.24, 586.24, 227.84, 128.0]",59d7509a-23d2-11e8-a6a3-ec086b02610b,46,val,2011-11-04 02:20:27
59ccd210-23d2-11e8-a6a3-ec086b02610b_0.jpg,opossum,1,"[947.2, 552.96, 312.32, 163.84]",59ccd210-23d2-11e8-a6a3-ec086b02610b,46,val,2011-11-04 02:20:28
58910f50-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[931.84, 570.88, 337.92, 360.96]",58910f50-23d2-11e8-a6a3-ec086b02610b,88,train,2011-11-04 03:35:20
5887169c-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[837.12, 399.36, 304.64, 409.6]",5887169c-23d2-11e8-a6a3-ec086b02610b,88,train,2011-11-04 03:35:21
58bea767-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[750.08, 378.88, 391.68, 399.36]",58bea767-23d2-11e8-a6a3-ec086b02610b,88,train,2011-11-04 03:35:22
59a17a8a-23d2-11e8-a6a3-ec086b02610b_0.jpg,opossum,1,"[970.24, 663.04, 266.24, 212.48]",59a17a8a-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-04 04:01:25
59cf457d-23d2-11e8-a6a3-ec086b02610b_0.jpg,opossum,1,"[988.16, 701.44, 256.0, 168.96]",59cf457d-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-04 04:01:26
597fee94-23d2-11e8-a6a3-ec086b02610b_0.jpg,opossum,1,"[888.32, 701.44, 427.52, 184.32]",597fee94-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-04 04:01:27
59bfdde2-23d2-11e8-a6a3-ec086b02610b_0.jpg,opossum,1,"[1123.84, 565.76, 220.16, 194.56]",59bfdde2-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-04 04:04:00
597fefa7-23d2-11e8-a6a3-ec086b02610b_0.jpg,opossum,1,"[1131.52, 552.96, 225.28, 217.6]",597fefa7-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-04 04:04:01
588c1320-23d2-11e8-a6a3-ec086b02610b_0.jpg,dog,8,"[517.12, 739.84, 363.52, 186.88]",588c1320-23d2-11e8-a6a3-ec086b02610b,115,train,2011-11-04 08:33:37
58d2ed70-23d2-11e8-a6a3-ec086b02610b_0.jpg,dog,8,"[0.0, 862.72, 296.96, 225.28]",58d2ed70-23d2-11e8-a6a3-ec086b02610b,115,train,2011-11-04 08:33:38
58bd1a65-23d2-11e8-a6a3-ec086b02610b_0.jpg,dog,8,"[583.68, 568.32, 727.04, 663.04]",58bd1a65-23d2-11e8-a6a3-ec086b02610b,115,train,2011-11-04 08:35:13
589607fa-23d2-11e8-a6a3-ec086b02610b_0.jpg,dog,8,"[514.56, 673.28, 729.6, 819.2]",589607fa-23d2-11e8-a6a3-ec086b02610b,115,train,2011-11-04 08:35:14
58e7261f-23d2-11e8-a6a3-ec086b02610b_0.jpg,dog,8,"[235.52, 844.8, 865.28, 634.88]",58e7261f-23d2-11e8-a6a3-ec086b02610b,115,train,2011-11-04 08:35:15
58f2933d-23d2-11e8-a6a3-ec086b02610b_1.jpg,dog,8,"[0.0, 967.68, 151.04, 437.76]",58f2933d-23d2-11e8-a6a3-ec086b02610b,115,train,2011-11-04 08:35:25
58f2933d-23d2-11e8-a6a3-ec086b02610b_0.jpg,dog,8,"[302.08, 1029.12, 1520.64, 464.64]",58f2933d-23d2-11e8-a6a3-ec086b02610b,115,train,2011-11-04 08:35:25
58adc2f8-23d2-11e8-a6a3-ec086b02610b_1.jpg,dog,8,"[440.32, 1021.44, 1607.68, 472.32]",58adc2f8-23d2-11e8-a6a3-ec086b02610b,115,train,2011-11-04 08:35:26
58adc2f8-23d2-11e8-a6a3-ec086b02610b_0.jpg,dog,8,"[345.6, 716.8, 1658.88, 765.44]",58adc2f8-23d2-11e8-a6a3-ec086b02610b,115,train,2011-11-04 08:35:26
58d47d52-23d2-11e8-a6a3-ec086b02610b_0.jpg,dog,8,"[1827.84, 7.68, 217.6, 1006.08]",58d47d52-23d2-11e8-a6a3-ec086b02610b,115,train,2011-11-04 08:35:27
58d47d52-23d2-11e8-a6a3-ec086b02610b_1.jpg,dog,8,"[419.84, 1064.96, 1461.76, 422.4]",58d47d52-23d2-11e8-a6a3-ec086b02610b,115,train,2011-11-04 08:35:27
58d61496-23d2-11e8-a6a3-ec086b02610b_0.jpg,dog,8,"[1658.88, 1187.84, 381.44, 305.92]",58d61496-23d2-11e8-a6a3-ec086b02610b,115,train,2011-11-04 08:35:30
5913677b-23d2-11e8-a6a3-ec086b02610b_0.jpg,dog,8,"[174.08, 686.08, 506.88, 629.76]",5913677b-23d2-11e8-a6a3-ec086b02610b,115,train,2011-11-04 08:37:21
59cb373d-23d2-11e8-a6a3-ec086b02610b_0.jpg,rabbit,10,"[627.2000024414, 688.872734375, 204.8, 176.87265625]",59cb373d-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-04 08:47:19
5975162c-23d2-11e8-a6a3-ec086b02610b_0.jpg,rabbit,10,"[611.84, 691.2, 227.84, 166.4]",5975162c-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-04 08:47:21
59a49c9b-23d2-11e8-a6a3-ec086b02610b_0.jpg,rabbit,10,"[631.8545336914, 707.4908642578, 200.14546875, 181.527265625]",59a49c9b-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-04 08:47:22
5a0b0185-23d2-11e8-a6a3-ec086b02610b_0.jpg,rabbit,10,"[230.4, 732.16, 286.72, 232.96]",5a0b0185-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-04 08:47:31
59dc245e-23d2-11e8-a6a3-ec086b02610b_0.jpg,rabbit,10,"[237.48609375, 815.1303571429, 219.68015625, 158.5151785714]",59dc245e-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-04 08:47:32
59c17a0b-23d2-11e8-a6a3-ec086b02610b_0.jpg,rabbit,10,"[243.2, 801.28, 209.92, 174.08]",59c17a0b-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-04 08:47:33
59a4998a-23d2-11e8-a6a3-ec086b02610b_0.jpg,rabbit,10,"[435.2, 1064.96, 194.56, 253.44]",59a4998a-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-04 08:53:14
59be4078-23d2-11e8-a6a3-ec086b02610b_0.jpg,rabbit,10,"[529.92, 916.48, 189.44, 245.76]",59be4078-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-04 08:53:15
5998cde7-23d2-11e8-a6a3-ec086b02610b_0.jpg,rabbit,10,"[855.04, 752.64, 232.96, 199.68]",5998cde7-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-04 08:53:16
59894249-23d2-11e8-a6a3-ec086b02610b_0.jpg,rabbit,10,"[1271.04, 643.84, 122.88, 157.44]",59894249-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-04 08:53:27
5979be15-23d2-11e8-a6a3-ec086b02610b_0.jpg,rabbit,10,"[1295.36, 614.4, 195.84, 181.76]",5979be15-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-04 08:53:28
5a24a9a6-23d2-11e8-a6a3-ec086b02610b_0.jpg,rabbit,10,"[1383.5410714286, 613.9904017857, 208.0475, 141.3442410714]",5a24a9a6-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-04 08:53:29
58ac0e1e-23d2-11e8-a6a3-ec086b02610b_0.jpg,dog,8,"[1105.92, 599.04, 276.48, 289.28]",58ac0e1e-23d2-11e8-a6a3-ec086b02610b,115,train,2011-11-04 09:19:33
59341aa1-23d2-11e8-a6a3-ec086b02610b_0.jpg,dog,8,"[1326.08, 614.4, 202.24, 128.0]",59341aa1-23d2-11e8-a6a3-ec086b02610b,115,train,2011-11-04 09:19:34
5922ec08-23d2-11e8-a6a3-ec086b02610b_0.jpg,dog,8,"[1024.0, 606.72, 194.56, 299.52]",5922ec08-23d2-11e8-a6a3-ec086b02610b,115,train,2011-11-04 09:20:16
587eecca-23d2-11e8-a6a3-ec086b02610b_0.jpg,dog,8,"[1045.76, 613.12, 186.88, 335.36]",587eecca-23d2-11e8-a6a3-ec086b02610b,115,train,2011-11-04 09:20:17
58fa5dd9-23d2-11e8-a6a3-ec086b02610b_0.jpg,dog,8,"[1034.24, 609.28, 296.96, 291.84]",58fa5dd9-23d2-11e8-a6a3-ec086b02610b,115,train,2011-11-04 09:20:18
5995af7e-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[298.24, 679.68, 238.08, 142.08]",5995af7e-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-04 09:54:33
59862385-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[284.16, 678.4, 235.52, 158.72]",59862385-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-04 09:54:34
5a231072-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[256.0, 678.4, 227.84, 153.6]",5a231072-23d2-11e8-a6a3-ec086b02610b,38,train,2011-11-04 09:54:35
58c34ede-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[404.48, 686.08, 174.08, 97.28]",58c34ede-23d2-11e8-a6a3-ec086b02610b,90,train,2011-11-04 11:05:51
58809471-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[171.52, 692.48, 277.76, 172.8]",58809471-23d2-11e8-a6a3-ec086b02610b,90,train,2011-11-04 11:05:52
585f4de2-23d2-11e8-a6a3-ec086b02610b_0.jpg,squirrel,5,"[163.8399975586, 727.04, 122.88, 153.6]",585f4de2-23d2-11e8-a6a3-ec086b02610b,90,train,2011-11-04 11:05:53
58f8cf6d-23d2-11e8-a6a3-ec086b02610b_0.jpg,rabbit,10,"[1356.8, 901.12, 340.48, 227.84]",58f8cf6d-23d2-11e8-a6a3-ec086b02610b,115,train,2011-11-04 12:15:21
58cb149b-23d2-11e8-a6a3-ec086b02610b_0.jpg,rabbit,10,"[1213.44, 926.72, 371.2, 202.24]",58cb149b-23d2-11e8-a6a3-ec086b02610b,115,train,2011-11-04 12:15:22
58d47db4-23d2-11e8-a6a3-ec086b02610b_0.jpg,rabbit,10,"[570.88, 1144.32, 309.76, 258.56]",58d47db4-23d2-11e8-a6a3-ec086b02610b,115,train,2011-11-04 12:15:23
58693479-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[524.8, 458.24, 453.12, 427.52]",58693479-23d2-11e8-a6a3-ec086b02610b,88,train,2011-11-04 12:35:39
585c0496-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[619.2800892857, 511.1983482143, 422.3415178571, 370.0823660714]",585c0496-23d2-11e8-a6a3-ec086b02610b,88,train,2011-11-04 12:35:40
5897afb7-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[711.68, 586.24, 483.84, 394.24]",5897afb7-23d2-11e8-a6a3-ec086b02610b,88,train,2011-11-04 12:35:41
58823dc8-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[803.84, 629.76, 542.72, 358.4]",58823dc8-23d2-11e8-a6a3-ec086b02610b,88,train,2011-11-04 12:35:42
58a8a078-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[849.3494642857, 651.5302678571, 595.9533928571, 315.8279464286]",58a8a078-23d2-11e8-a6a3-ec086b02610b,88,train,2011-11-04 12:35:43
58e28096-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[957.44, 645.12, 542.72, 353.28]",58e28096-23d2-11e8-a6a3-ec086b02610b,88,train,2011-11-04 12:35:44
58732bf7-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[1093.12, 668.16, 537.6, 404.48]",58732bf7-23d2-11e8-a6a3-ec086b02610b,88,train,2011-11-04 12:35:45
59328dc4-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[1157.12, 724.48, 632.32, 394.24]",59328dc4-23d2-11e8-a6a3-ec086b02610b,88,train,2011-11-04 12:35:46
592abe40-23d2-11e8-a6a3-ec086b02610b_0.jpg,raccoon,3,"[1313.28, 770.56, 673.28, 432.64]",592abe40-23d2-11e8-a6a3-ec086b02610b,88,train,2011-11-04 12:35:47
58bd1c58-23d2-11e8-a6a3-ec086b02610b_0.jpg,coyote,9,"[1203.1326785714, 778.9948214286, 401.68875, 262.9457142857]",58bd1c58-23d2-11e8-a6a3-ec086b02610b,125,val,2011-11-04 21:06:36
